dataflow,last update,freq,size_emp,nace_r2,indic_is,unit,geo,year,value,obs_flag,conf_status,dataset,feature,country
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,BE,2025,58.03,,,ai,ai__E_AI_BLEG,Belgium
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,BG,2021,27.57,,,ai,ai__E_AI_BLEG,Bulgaria
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,BG,2023,46.67,,,ai,ai__E_AI_BLEG,Bulgaria
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,BG,2024,54.64,,,ai,ai__E_AI_BLEG,Bulgaria
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,BG,2025,50.21,,,ai,ai__E_AI_BLEG,Bulgaria
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,CY,2021,44.76,,,ai,ai__E_AI_BLEG,Cyprus
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,CY,2023,47.45,,,ai,ai__E_AI_BLEG,Cyprus
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,CY,2024,45.76,,,ai,ai__E_AI_BLEG,Cyprus
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,CY,2025,54.41,,,ai,ai__E_AI_BLEG,Cyprus
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,DE,2025,62.52,,,ai,ai__E_AI_BLEG,Germany
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,DK,2021,24.54,,,ai,ai__E_AI_BLEG,Denmark
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,DK,2024,46.8,,,ai,ai__E_AI_BLEG,Denmark
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,DK,2025,47.78,,,ai,ai__E_AI_BLEG,Denmark
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,EA,2023,46.34,,,ai,ai__E_AI_BLEG,Euro area
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,EA,2024,53.45,,,ai,ai__E_AI_BLEG,Euro area
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,EA,2025,54.3,,,ai,ai__E_AI_BLEG,Euro area
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,EE,2021,37.8,,,ai,ai__E_AI_BLEG,Estonia
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,EE,2023,29.73,,,ai,ai__E_AI_BLEG,Estonia
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,EE,2024,63.5,,,ai,ai__E_AI_BLEG,Estonia
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,EL,2021,43.63,,,ai,ai__E_AI_BLEG,Greece
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,EL,2023,42.57,,,ai,ai__E_AI_BLEG,Greece
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,EL,2024,37.47,,,ai,ai__E_AI_BLEG,Greece
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,EL,2025,43.06,,,ai,ai__E_AI_BLEG,Greece
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,ES,2021,38.3,,,ai,ai__E_AI_BLEG,Spain
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,ES,2023,45.2,,,ai,ai__E_AI_BLEG,Spain
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,ES,2024,49.23,,,ai,ai__E_AI_BLEG,Spain
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,ES,2025,51.45,,,ai,ai__E_AI_BLEG,Spain
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,EU27_2020,2023,46.13,,,ai,ai__E_AI_BLEG,EU-27
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,EU27_2020,2024,52.59,,,ai,ai__E_AI_BLEG,EU-27
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,EU27_2020,2025,53.72,,,ai,ai__E_AI_BLEG,EU-27
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,FI,2021,21.19,,,ai,ai__E_AI_BLEG,Finland
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,FI,2023,30.87,,,ai,ai__E_AI_BLEG,Finland
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,FI,2025,42.34,,,ai,ai__E_AI_BLEG,Finland
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,HR,2021,30.58,,,ai,ai__E_AI_BLEG,Croatia
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,HR,2023,47.49,,,ai,ai__E_AI_BLEG,Croatia
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,HR,2024,56.86,,,ai,ai__E_AI_BLEG,Croatia
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,HR,2025,51.5,,,ai,ai__E_AI_BLEG,Croatia
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,HU,2021,26.61,,,ai,ai__E_AI_BLEG,Hungary
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,HU,2023,50.12,,,ai,ai__E_AI_BLEG,Hungary
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,HU,2024,53.42,,,ai,ai__E_AI_BLEG,Hungary
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,HU,2025,51.32,,,ai,ai__E_AI_BLEG,Hungary
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,IT,2023,40.77,,,ai,ai__E_AI_BLEG,Italy
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,IT,2025,47.44,,,ai,ai__E_AI_BLEG,Italy
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,LT,2021,46.24,,,ai,ai__E_AI_BLEG,Lithuania
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,LT,2023,57.08,,,ai,ai__E_AI_BLEG,Lithuania
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,LT,2024,60.42,,,ai,ai__E_AI_BLEG,Lithuania
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,LU,2024,53.26,,,ai,ai__E_AI_BLEG,Luxembourg
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,LU,2025,55.68,,,ai,ai__E_AI_BLEG,Luxembourg
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,LV,2021,21.64,,,ai,ai__E_AI_BLEG,Latvia
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,LV,2023,40.33,,,ai,ai__E_AI_BLEG,Latvia
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,LV,2024,45.02,,,ai,ai__E_AI_BLEG,Latvia
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,LV,2025,50.83,,,ai,ai__E_AI_BLEG,Latvia
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,MT,2021,38.57,,,ai,ai__E_AI_BLEG,Malta
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,MT,2023,38.84,,,ai,ai__E_AI_BLEG,Malta
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,MT,2024,43.2,,,ai,ai__E_AI_BLEG,Malta
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,MT,2025,31.06,,,ai,ai__E_AI_BLEG,Malta
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,NL,2021,22.17,,,ai,ai__E_AI_BLEG,Netherlands
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,NL,2023,31.44,,,ai,ai__E_AI_BLEG,Netherlands
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,NL,2024,34.66,,,ai,ai__E_AI_BLEG,Netherlands
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,NL,2025,37.28,,,ai,ai__E_AI_BLEG,Netherlands
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,NO,2021,21.13,,,ai,ai__E_AI_BLEG,Norway
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,NO,2023,43.48,,,ai,ai__E_AI_BLEG,Norway
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,NO,2024,35.91,,,ai,ai__E_AI_BLEG,Norway
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,NO,2025,34.68,,,ai,ai__E_AI_BLEG,Norway
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,PL,2021,40.05,,,ai,ai__E_AI_BLEG,Poland
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,PL,2023,51.39,,,ai,ai__E_AI_BLEG,Poland
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,PL,2024,51.82,,,ai,ai__E_AI_BLEG,Poland
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,PL,2025,52.37,,,ai,ai__E_AI_BLEG,Poland
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,PT,2021,55.86,,,ai,ai__E_AI_BLEG,Portugal
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,PT,2023,51.99,,,ai,ai__E_AI_BLEG,Portugal
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,PT,2024,56.53,,,ai,ai__E_AI_BLEG,Portugal
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,PT,2025,57.47,,,ai,ai__E_AI_BLEG,Portugal
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,SE,2021,26.07,,,ai,ai__E_AI_BLEG,Sweden
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,SE,2023,34.35,b,,ai,ai__E_AI_BLEG,Sweden
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,SE,2024,38.04,,,ai,ai__E_AI_BLEG,Sweden
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,SE,2025,39.57,,,ai,ai__E_AI_BLEG,Sweden
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,SI,2021,25.03,,,ai,ai__E_AI_BLEG,Slovenia
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,SI,2023,43.87,,,ai,ai__E_AI_BLEG,Slovenia
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,SI,2024,58.84,,,ai,ai__E_AI_BLEG,Slovenia
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,SI,2025,56.13,,,ai,ai__E_AI_BLEG,Slovenia
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,SK,2021,49.36,,,ai,ai__E_AI_BLEG,Slovakia
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,SK,2023,47.17,,,ai,ai__E_AI_BLEG,Slovakia
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,SK,2024,56.13,,,ai,ai__E_AI_BLEG,Slovakia
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,SK,2025,53.99,,,ai,ai__E_AI_BLEG,Slovakia
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,TR,2024,63.77,,,ai,ai__E_AI_BLEG,T?rkiye
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,TR,2025,62.17,,,ai,ai__E_AI_BLEG,T?rkiye
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,AT,2021,2.28,,,ai,ai__E_AI_BLEG,Austria
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,AT,2023,5.04,,,ai,ai__E_AI_BLEG,Austria
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,AT,2024,9.54,,,ai,ai__E_AI_BLEG,Austria
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,AT,2025,10.57,,,ai,ai__E_AI_BLEG,Austria
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,BE,2021,1.72,,,ai,ai__E_AI_BLEG,Belgium
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,BE,2023,2.6,,,ai,ai__E_AI_BLEG,Belgium
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,BE,2024,4.28,,,ai,ai__E_AI_BLEG,Belgium
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,BE,2025,8.5,,,ai,ai__E_AI_BLEG,Belgium
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,BG,2021,0.84,,,ai,ai__E_AI_BLEG,Bulgaria
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,BG,2023,1.55,,,ai,ai__E_AI_BLEG,Bulgaria
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,BG,2024,2.02,,,ai,ai__E_AI_BLEG,Bulgaria
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,BG,2025,2.72,,,ai,ai__E_AI_BLEG,Bulgaria
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,CY,2021,2.02,,,ai,ai__E_AI_BLEG,Cyprus
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,CY,2023,2.83,,,ai,ai__E_AI_BLEG,Cyprus
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,CY,2024,3.47,,,ai,ai__E_AI_BLEG,Cyprus
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,CY,2025,4.49,,,ai,ai__E_AI_BLEG,Cyprus
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,DE,2025,12.28,,,ai,ai__E_AI_BLEG,Germany
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,DK,2021,2.75,,,ai,ai__E_AI_BLEG,Denmark
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,DK,2024,11.79,,,ai,ai__E_AI_BLEG,Denmark
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,DK,2025,13.21,,,ai,ai__E_AI_BLEG,Denmark
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,EA,2023,3.56,,,ai,ai__E_AI_BLEG,Euro area
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,EA,2024,7.13,,,ai,ai__E_AI_BLEG,Euro area
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,EA,2025,8.33,,,ai,ai__E_AI_BLEG,Euro area
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,EE,2021,2.46,,,ai,ai__E_AI_BLEG,Estonia
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,EE,2023,1.0,,,ai,ai__E_AI_BLEG,Estonia
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,EE,2024,4.01,,,ai,ai__E_AI_BLEG,Estonia
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,EL,2021,1.78,,,ai,ai__E_AI_BLEG,Greece
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,EL,2023,3.71,,,ai,ai__E_AI_BLEG,Greece
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,EL,2024,2.29,,,ai,ai__E_AI_BLEG,Greece
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,EL,2025,5.2,,,ai,ai__E_AI_BLEG,Greece
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,ES,2021,1.7,,,ai,ai__E_AI_BLEG,Spain
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,ES,2023,2.41,,,ai,ai__E_AI_BLEG,Spain
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,ES,2024,3.66,,,ai,ai__E_AI_BLEG,Spain
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,ES,2025,7.06,,,ai,ai__E_AI_BLEG,Spain
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,EU27_2020,2023,3.19,,,ai,ai__E_AI_BLEG,EU-27
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,EU27_2020,2024,6.18,,,ai,ai__E_AI_BLEG,EU-27
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,EU27_2020,2025,7.4,,,ai,ai__E_AI_BLEG,EU-27
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,FI,2021,3.26,,,ai,ai__E_AI_BLEG,Finland
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,FI,2023,5.98,,,ai,ai__E_AI_BLEG,Finland
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,FI,2025,13.13,,,ai,ai__E_AI_BLEG,Finland
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,HR,2021,1.8,,,ai,ai__E_AI_BLEG,Croatia
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,HR,2023,3.38,,,ai,ai__E_AI_BLEG,Croatia
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,HR,2024,4.14,,,ai,ai__E_AI_BLEG,Croatia
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,HR,2025,3.83,,,ai,ai__E_AI_BLEG,Croatia
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,HU,2021,0.9,,,ai,ai__E_AI_BLEG,Hungary
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,HU,2023,1.93,,,ai,ai__E_AI_BLEG,Hungary
