dataflow,last update,freq,size_emp,nace_r2,indic_is,unit,geo,year,value,obs_flag,conf_status,dataset,feature,country
ESTAT:ISOC_EC_ESELS(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AESELL,PC_ENT,DE,2016,27.87,,,ecommerce_sales,ecommerce_sales__E_AESELL,Germany
ESTAT:ISOC_EC_ESELS(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AESELL,PC_ENT,DE,2017,24.97,,,ecommerce_sales,ecommerce_sales__E_AESELL,Germany
ESTAT:ISOC_EC_ESELS(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AESELL,PC_ENT,DE,2018,20.93,,,ecommerce_sales,ecommerce_sales__E_AESELL,Germany
ESTAT:ISOC_EC_ESELS(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AESELL,PC_ENT,DE,2019,19.46,,,ecommerce_sales,ecommerce_sales__E_AESELL,Germany
ESTAT:ISOC_EC_ESELS(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AESELL,PC_ENT,DE,2020,19.28,,,ecommerce_sales,ecommerce_sales__E_AESELL,Germany
ESTAT:ISOC_EC_ESELS(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AESELL,PC_ENT,DE,2021,21.08,,,ecommerce_sales,ecommerce_sales__E_AESELL,Germany
ESTAT:ISOC_EC_ESELS(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AESELL,PC_ENT,DE,2022,21.86,,,ecommerce_sales,ecommerce_sales__E_AESELL,Germany
ESTAT:ISOC_EC_ESELS(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AESELL,PC_ENT,DE,2023,21.5,,,ecommerce_sales,ecommerce_sales__E_AESELL,Germany
ESTAT:ISOC_EC_ESELS(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AESELL,PC_ENT,DE,2024,22.27,,,ecommerce_sales,ecommerce_sales__E_AESELL,Germany
ESTAT:ISOC_EC_ESELS(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AESELL,PC_ENT,DE,2025,22.41,,,ecommerce_sales,ecommerce_sales__E_AESELL,Germany
ESTAT:ISOC_EC_ESELS(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AESELL,PC_ENT,DK,2010,28.67,,,ecommerce_sales,ecommerce_sales__E_AESELL,Denmark
ESTAT:ISOC_EC_ESELS(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AESELL,PC_ENT,DK,2011,27.56,,,ecommerce_sales,ecommerce_sales__E_AESELL,Denmark
ESTAT:ISOC_EC_ESELS(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AESELL,PC_ENT,DK,2012,28.2,,,ecommerce_sales,ecommerce_sales__E_AESELL,Denmark
ESTAT:ISOC_EC_ESELS(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AESELL,PC_ENT,DK,2013,28.97,,,ecommerce_sales,ecommerce_sales__E_AESELL,Denmark
ESTAT:ISOC_EC_ESELS(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AESELL,PC_ENT,DK,2014,27.29,,,ecommerce_sales,ecommerce_sales__E_AESELL,Denmark
ESTAT:ISOC_EC_ESELS(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AESELL,PC_ENT,DK,2015,26.68,,,ecommerce_sales,ecommerce_sales__E_AESELL,Denmark
ESTAT:ISOC_EC_ESELS(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AESELL,PC_ENT,DK,2016,28.31,,,ecommerce_sales,ecommerce_sales__E_AESELL,Denmark
ESTAT:ISOC_EC_ESELS(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AESELL,PC_ENT,DK,2017,29.5,,,ecommerce_sales,ecommerce_sales__E_AESELL,Denmark
ESTAT:ISOC_EC_ESELS(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AESELL,PC_ENT,DK,2018,30.84,,,ecommerce_sales,ecommerce_sales__E_AESELL,Denmark
ESTAT:ISOC_EC_ESELS(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AESELL,PC_ENT,DK,2019,32.7,,,ecommerce_sales,ecommerce_sales__E_AESELL,Denmark
ESTAT:ISOC_EC_ESELS(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AESELL,PC_ENT,DK,2020,37.66,,,ecommerce_sales,ecommerce_sales__E_AESELL,Denmark
ESTAT:ISOC_EC_ESELS(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AESELL,PC_ENT,DK,2021,37.72,,,ecommerce_sales,ecommerce_sales__E_AESELL,Denmark
ESTAT:ISOC_EC_ESELS(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AESELL,PC_ENT,DK,2022,35.3,,,ecommerce_sales,ecommerce_sales__E_AESELL,Denmark
ESTAT:ISOC_EC_ESELS(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AESELL,PC_ENT,DK,2023,35.9,,,ecommerce_sales,ecommerce_sales__E_AESELL,Denmark
ESTAT:ISOC_EC_ESELS(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AESELL,PC_ENT,DK,2024,38.07,,,ecommerce_sales,ecommerce_sales__E_AESELL,Denmark
ESTAT:ISOC_EC_ESELS(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AESELL,PC_ENT,DK,2025,38.06,,,ecommerce_sales,ecommerce_sales__E_AESELL,Denmark
ESTAT:ISOC_EC_ESELS(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AESELL,PC_ENT,EA,2010,14.59,,,ecommerce_sales,ecommerce_sales__E_AESELL,Euro area
ESTAT:ISOC_EC_ESELS(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AESELL,PC_ENT,EA,2011,14.19,,,ecommerce_sales,ecommerce_sales__E_AESELL,Euro area
ESTAT:ISOC_EC_ESELS(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AESELL,PC_ENT,EA,2012,15.21,,,ecommerce_sales,ecommerce_sales__E_AESELL,Euro area
ESTAT:ISOC_EC_ESELS(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AESELL,PC_ENT,EA,2013,16.01,,,ecommerce_sales,ecommerce_sales__E_AESELL,Euro area
ESTAT:ISOC_EC_ESELS(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AESELL,PC_ENT,EA,2014,17.02,,,ecommerce_sales,ecommerce_sales__E_AESELL,Euro area
ESTAT:ISOC_EC_ESELS(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AESELL,PC_ENT,EA,2015,19.26,,,ecommerce_sales,ecommerce_sales__E_AESELL,Euro area
ESTAT:ISOC_EC_ESELS(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AESELL,PC_ENT,EA,2016,20.82,,,ecommerce_sales,ecommerce_sales__E_AESELL,Euro area
ESTAT:ISOC_EC_ESELS(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AESELL,PC_ENT,EA,2017,20.47,,,ecommerce_sales,ecommerce_sales__E_AESELL,Euro area
ESTAT:ISOC_EC_ESELS(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AESELL,PC_ENT,EA,2018,19.08,,,ecommerce_sales,ecommerce_sales__E_AESELL,Euro area
ESTAT:ISOC_EC_ESELS(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AESELL,PC_ENT,EA,2019,19.14,,,ecommerce_sales,ecommerce_sales__E_AESELL,Euro area
ESTAT:ISOC_EC_ESELS(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AESELL,PC_ENT,EA,2020,20.2,,,ecommerce_sales,ecommerce_sales__E_AESELL,Euro area
ESTAT:ISOC_EC_ESELS(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AESELL,PC_ENT,EA,2021,21.93,,,ecommerce_sales,ecommerce_sales__E_AESELL,Euro area
ESTAT:ISOC_EC_ESELS(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AESELL,PC_ENT,EA,2022,22.57,,,ecommerce_sales,ecommerce_sales__E_AESELL,Euro area
ESTAT:ISOC_EC_ESELS(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AESELL,PC_ENT,EA,2023,22.52,,,ecommerce_sales,ecommerce_sales__E_AESELL,Euro area
ESTAT:ISOC_EC_ESELS(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AESELL,PC_ENT,EA,2024,23.68,,,ecommerce_sales,ecommerce_sales__E_AESELL,Euro area
ESTAT:ISOC_EC_ESELS(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AESELL,PC_ENT,EA,2025,23.21,,,ecommerce_sales,ecommerce_sales__E_AESELL,Euro area
ESTAT:ISOC_EC_ESELS(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AESELL,PC_ENT,EE,2010,10.31,,,ecommerce_sales,ecommerce_sales__E_AESELL,Estonia
ESTAT:ISOC_EC_ESELS(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AESELL,PC_ENT,EE,2011,11.9,,,ecommerce_sales,ecommerce_sales__E_AESELL,Estonia
ESTAT:ISOC_EC_ESELS(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AESELL,PC_ENT,EE,2012,12.22,,,ecommerce_sales,ecommerce_sales__E_AESELL,Estonia
ESTAT:ISOC_EC_ESELS(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AESELL,PC_ENT,EE,2013,12.21,,,ecommerce_sales,ecommerce_sales__E_AESELL,Estonia
ESTAT:ISOC_EC_ESELS(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AESELL,PC_ENT,EE,2014,13.97,,,ecommerce_sales,ecommerce_sales__E_AESELL,Estonia
ESTAT:ISOC_EC_ESELS(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AESELL,PC_ENT,EE,2015,14.66,,,ecommerce_sales,ecommerce_sales__E_AESELL,Estonia
ESTAT:ISOC_EC_ESELS(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AESELL,PC_ENT,EE,2016,17.79,,,ecommerce_sales,ecommerce_sales__E_AESELL,Estonia
ESTAT:ISOC_EC_ESELS(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AESELL,PC_ENT,EE,2017,18.52,,,ecommerce_sales,ecommerce_sales__E_AESELL,Estonia
ESTAT:ISOC_EC_ESELS(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AESELL,PC_ENT,EE,2018,19.18,,,ecommerce_sales,ecommerce_sales__E_AESELL,Estonia
ESTAT:ISOC_EC_ESELS(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AESELL,PC_ENT,EE,2019,20.49,,,ecommerce_sales,ecommerce_sales__E_AESELL,Estonia
ESTAT:ISOC_EC_ESELS(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AESELL,PC_ENT,EE,2020,19.42,,,ecommerce_sales,ecommerce_sales__E_AESELL,Estonia
ESTAT:ISOC_EC_ESELS(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AESELL,PC_ENT,EE,2021,21.82,,,ecommerce_sales,ecommerce_sales__E_AESELL,Estonia
ESTAT:ISOC_EC_ESELS(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AESELL,PC_ENT,EE,2022,21.86,,,ecommerce_sales,ecommerce_sales__E_AESELL,Estonia
ESTAT:ISOC_EC_ESELS(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AESELL,PC_ENT,EE,2023,21.58,,,ecommerce_sales,ecommerce_sales__E_AESELL,Estonia
ESTAT:ISOC_EC_ESELS(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AESELL,PC_ENT,EE,2024,24.22,,,ecommerce_sales,ecommerce_sales__E_AESELL,Estonia
ESTAT:ISOC_EC_ESELS(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AESELL,PC_ENT,EE,2025,24.82,,,ecommerce_sales,ecommerce_sales__E_AESELL,Estonia
ESTAT:ISOC_EC_ESELS(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AESELL,PC_ENT,EL,2010,8.94,,,ecommerce_sales,ecommerce_sales__E_AESELL,Greece
ESTAT:ISOC_EC_ESELS(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AESELL,PC_ENT,EL,2011,8.97,,,ecommerce_sales,ecommerce_sales__E_AESELL,Greece
ESTAT:ISOC_EC_ESELS(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AESELL,PC_ENT,EL,2012,9.11,,,ecommerce_sales,ecommerce_sales__E_AESELL,Greece
ESTAT:ISOC_EC_ESELS(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AESELL,PC_ENT,EL,2013,9.82,,,ecommerce_sales,ecommerce_sales__E_AESELL,Greece
ESTAT:ISOC_EC_ESELS(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AESELL,PC_ENT,EL,2014,10.22,,,ecommerce_sales,ecommerce_sales__E_AESELL,Greece
ESTAT:ISOC_EC_ESELS(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AESELL,PC_ENT,EL,2015,7.02,,,ecommerce_sales,ecommerce_sales__E_AESELL,Greece
ESTAT:ISOC_EC_ESELS(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AESELL,PC_ENT,EL,2016,11.96,,,ecommerce_sales,ecommerce_sales__E_AESELL,Greece
ESTAT:ISOC_EC_ESELS(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AESELL,PC_ENT,EL,2017,12.04,,,ecommerce_sales,ecommerce_sales__E_AESELL,Greece
ESTAT:ISOC_EC_ESELS(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AESELL,PC_ENT,EL,2018,11.54,,,ecommerce_sales,ecommerce_sales__E_AESELL,Greece
ESTAT:ISOC_EC_ESELS(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AESELL,PC_ENT,EL,2019,10.83,,,ecommerce_sales,ecommerce_sales__E_AESELL,Greece
ESTAT:ISOC_EC_ESELS(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AESELL,PC_ENT,EL,2021,20.35,,,ecommerce_sales,ecommerce_sales__E_AESELL,Greece
ESTAT:ISOC_EC_ESELS(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AESELL,PC_ENT,EL,2022,17.79,,,ecommerce_sales,ecommerce_sales__E_AESELL,Greece
ESTAT:ISOC_EC_ESELS(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AESELL,PC_ENT,EL,2023,19.79,,,ecommerce_sales,ecommerce_sales__E_AESELL,Greece
ESTAT:ISOC_EC_ESELS(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AESELL,PC_ENT,EL,2024,23.04,,,ecommerce_sales,ecommerce_sales__E_AESELL,Greece
ESTAT:ISOC_EC_ESELS(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AESELL,PC_ENT,EL,2025,24.53,,,ecommerce_sales,ecommerce_sales__E_AESELL,Greece
ESTAT:ISOC_EC_ESELS(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AESELL,PC_ENT,ES,2010,12.63,,,ecommerce_sales,ecommerce_sales__E_AESELL,Spain
ESTAT:ISOC_EC_ESELS(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AESELL,PC_ENT,ES,2011,11.74,,,ecommerce_sales,ecommerce_sales__E_AESELL,Spain
ESTAT:ISOC_EC_ESELS(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AESELL,PC_ENT,ES,2012,13.78,,,ecommerce_sales,ecommerce_sales__E_AESELL,Spain
ESTAT:ISOC_EC_ESELS(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AESELL,PC_ENT,ES,2013,13.89,,,ecommerce_sales,ecommerce_sales__E_AESELL,Spain
ESTAT:ISOC_EC_ESELS(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AESELL,PC_ENT,ES,2014,18.04,,,ecommerce_sales,ecommerce_sales__E_AESELL,Spain
ESTAT:ISOC_EC_ESELS(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AESELL,PC_ENT,ES,2015,17.4,,,ecommerce_sales,ecommerce_sales__E_AESELL,Spain
ESTAT:ISOC_EC_ESELS(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AESELL,PC_ENT,ES,2016,20.08,,,ecommerce_sales,ecommerce_sales__E_AESELL,Spain
ESTAT:ISOC_EC_ESELS(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AESELL,PC_ENT,ES,2017,20.84,,,ecommerce_sales,ecommerce_sales__E_AESELL,Spain
ESTAT:ISOC_EC_ESELS(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AESELL,PC_ENT,ES,2018,19.53,,,ecommerce_sales,ecommerce_sales__E_AESELL,Spain
ESTAT:ISOC_EC_ESELS(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AESELL,PC_ENT,ES,2019,20.28,,,ecommerce_sales,ecommerce_sales__E_AESELL,Spain
ESTAT:ISOC_EC_ESELS(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AESELL,PC_ENT,ES,2020,26.85,,,ecommerce_sales,ecommerce_sales__E_AESELL,Spain
ESTAT:ISOC_EC_ESELS(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AESELL,PC_ENT,ES,2021,27.44,,,ecommerce_sales,ecommerce_sales__E_AESELL,Spain
ESTAT:ISOC_EC_ESELS(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AESELL,PC_ENT,ES,2022,32.63,,,ecommerce_sales,ecommerce_sales__E_AESELL,Spain
ESTAT:ISOC_EC_ESELS(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AESELL,PC_ENT,ES,2023,32.92,,,ecommerce_sales,ecommerce_sales__E_AESELL,Spain
ESTAT:ISOC_EC_ESELS(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AESELL,PC_ENT,ES,2024,31.49,,,ecommerce_sales,ecommerce_sales__E_AESELL,Spain
ESTAT:ISOC_EC_ESELS(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AESELL,PC_ENT,ES,2025,27.84,,,ecommerce_sales,ecommerce_sales__E_AESELL,Spain
ESTAT:ISOC_EC_ESELS(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AESELL,PC_ENT,EU15,2010,15.43,,,ecommerce_sales,ecommerce_sales__E_AESELL,EU15
ESTAT:ISOC_EC_ESELS(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AESELL,PC_ENT,EU15,2011,15.22,,,ecommerce_sales,ecommerce_sales__E_AESELL,EU15
ESTAT:ISOC_EC_ESELS(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AESELL,PC_ENT,EU15,2012,16.4,,,ecommerce_sales,ecommerce_sales__E_AESELL,EU15
ESTAT:ISOC_EC_ESELS(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AESELL,PC_ENT,EU15,2013,17.2,,,ecommerce_sales,ecommerce_sales__E_AESELL,EU15
ESTAT:ISOC_EC_ESELS(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AESELL,PC_ENT,EU15,2014,18.11,,,ecommerce_sales,ecommerce_sales__E_AESELL,EU15
ESTAT:ISOC_EC_ESELS(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AESELL,PC_ENT,EU15,2015,20.24,,,ecommerce_sales,ecommerce_sales__E_AESELL,EU15
ESTAT:ISOC_EC_ESELS(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AESELL,PC_ENT,EU15,2016,21.29,,,ecommerce_sales,ecommerce_sales__E_AESELL,EU15
ESTAT:ISOC_EC_ESELS(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AESELL,PC_ENT,EU15,2017,21.14,,,ecommerce_sales,ecommerce_sales__E_AESELL,EU15
ESTAT:ISOC_EC_ESELS(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AESELL,PC_ENT,EU15,2018,19.93,,,ecommerce_sales,ecommerce_sales__E_AESELL,EU15
ESTAT:ISOC_EC_ESELS(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AESELL,PC_ENT,EU25,2010,14.82,,,ecommerce_sales,ecommerce_sales__E_AESELL,EU25
ESTAT:ISOC_EC_ESELS(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AESELL,PC_ENT,EU27_2007,2010,14.29,,,ecommerce_sales,ecommerce_sales__E_AESELL,EU27_2007
ESTAT:ISOC_EC_ESELS(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AESELL,PC_ENT,EU27_2007,2011,14.55,,,ecommerce_sales,ecommerce_sales__E_AESELL,EU27_2007
ESTAT:ISOC_EC_ESELS(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AESELL,PC_ENT,EU27_2007,2012,15.46,,,ecommerce_sales,ecommerce_sales__E_AESELL,EU27_2007
ESTAT:ISOC_EC_ESELS(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AESELL,PC_ENT,EU27_2007,2013,16.37,,,ecommerce_sales,ecommerce_sales__E_AESELL,EU27_2007
ESTAT:ISOC_EC_ESELS(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AESELL,PC_ENT,EU27_2007,2014,17.08,,,ecommerce_sales,ecommerce_sales__E_AESELL,EU27_2007
ESTAT:ISOC_EC_ESELS(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AESELL,PC_ENT,EU27_2007,2015,18.77,,,ecommerce_sales,ecommerce_sales__E_AESELL,EU27_2007
ESTAT:ISOC_EC_ESELS(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AESELL,PC_ENT,EU27_2007,2016,19.8,,,ecommerce_sales,ecommerce_sales__E_AESELL,EU27_2007
ESTAT:ISOC_EC_ESELS(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AESELL,PC_ENT,EU27_2007,2017,19.72,,,ecommerce_sales,ecommerce_sales__E_AESELL,EU27_2007
ESTAT:ISOC_EC_ESELS(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AESELL,PC_ENT,EU27_2007,2018,18.88,,,ecommerce_sales,ecommerce_sales__E_AESELL,EU27_2007
ESTAT:ISOC_EC_ESELS(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AESELL,PC_ENT,EU27_2020,2010,14.11,,,ecommerce_sales,ecommerce_sales__E_AESELL,EU-27
ESTAT:ISOC_EC_ESELS(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AESELL,PC_ENT,EU27_2020,2011,14.15,,,ecommerce_sales,ecommerce_sales__E_AESELL,EU-27
ESTAT:ISOC_EC_ESELS(1.0),27/02/26 11:00:00,A,10-249,C10-S951_X_K,E_AESELL,PC_ENT,EU27_2020,2012,14.98,,,ecommerce_sales,ecommerce_sales__E_AESELL,EU-27
