DATAFLOW,LAST UPDATE,freq,size_emp,nace_r2,indic_is,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,1-9,C10-S951_X_K,E_ITSP2,PC_ENT,UK,2016,9.57,,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,1-9,C10-S951_X_K,E_ITSP2,PC_ENT_CUSE,DE,2012,5.86,,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,1-9,C10-S951_X_K,E_ITSP2,PC_ENT_CUSE,DE,2014,8.73,,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,1-9,C10-S951_X_K,E_ITSP2,PC_ENT_CUSE,DE,2015,7.31,,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,1-9,C10-S951_X_K,E_ITSP2,PC_ENT_CUSE,DE,2016,5.98,,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,1-9,C10-S951_X_K,E_ITSP2,PC_ENT_CUSE,ES,2012,4.63,,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,1-9,C10-S951_X_K,E_ITSP2,PC_ENT_CUSE,ES,2014,5.35,,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,1-9,C10-S951_X_K,E_ITSP2,PC_ENT_CUSE,ES,2015,5.04,,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,1-9,C10-S951_X_K,E_ITSP2,PC_ENT_CUSE,ES,2016,6.11,,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,1-9,C10-S951_X_K,E_ITSP2,PC_ENT_CUSE,PT,2012,22.18,,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,1-9,C10-S951_X_K,E_ITSP2,PC_ENT_CUSE,PT,2014,5.82,,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,1-9,C10-S951_X_K,E_ITSP2,PC_ENT_CUSE,PT,2015,5.54,,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,1-9,C10-S951_X_K,E_ITSP2,PC_ENT_CUSE,PT,2016,5.99,,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,1-9,C10-S951_X_K,E_ITSP2,PC_ENT_CUSE,SK,2012,8.69,,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,1-9,C10-S951_X_K,E_ITSP2,PC_ENT_CUSE,SK,2014,4.04,,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,1-9,C10-S951_X_K,E_ITSP2,PC_ENT_CUSE,SK,2015,5.50,,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,1-9,C10-S951_X_K,E_ITSP2,PC_ENT_CUSE,SK,2016,5.47,,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,1-9,C10-S951_X_K,E_ITSP2,PC_ENT_CUSE,UK,2015,12.41,,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,1-9,C10-S951_X_K,E_ITSP2,PC_ENT_CUSE,UK,2016,11.53,,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,10-249,C10-S951_X_K,E_ITSP2,PC_ENT,AL,2022,24.82,b,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,10-249,C10-S951_X_K,E_ITSP2,PC_ENT,AT,2012,29.78,,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,10-249,C10-S951_X_K,E_ITSP2,PC_ENT,AT,2014,21.75,,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,10-249,C10-S951_X_K,E_ITSP2,PC_ENT,AT,2015,22.04,,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,10-249,C10-S951_X_K,E_ITSP2,PC_ENT,AT,2016,23.09,,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,10-249,C10-S951_X_K,E_ITSP2,PC_ENT,AT,2017,21.45,,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,10-249,C10-S951_X_K,E_ITSP2,PC_ENT,AT,2018,18.37,,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,10-249,C10-S951_X_K,E_ITSP2,PC_ENT,AT,2019,18.04,,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,10-249,C10-S951_X_K,E_ITSP2,PC_ENT,AT,2020,17.72,,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,10-249,C10-S951_X_K,E_ITSP2,PC_ENT,AT,2022,21.47,,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,10-249,C10-S951_X_K,E_ITSP2,PC_ENT,AT,2024,18.04,,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,10-249,C10-S951_X_K,E_ITSP2,PC_ENT,BA,2018,15.76,,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,10-249,C10-S951_X_K,E_ITSP2,PC_ENT,BA,2019,15.16,,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,10-249,C10-S951_X_K,E_ITSP2,PC_ENT,BA,2020,13.10,,
